PARENT_ACCOUNT_NUMBER,ACCOUNT_NUMBER,INSTANCE_STATUS,SUPPORT_STATUS,ITEMNO,ITEM_DESCRIPTION,SUPPORT_ITEMNO,PRODLINE,PRODFAMILY,PLATFORM,CONTRACT_NUMBER,CONTRACT_ID,CONTRACT_ORG,CONTRACT_INV_ORGID,CONTRACT_INV_ORG,CUST_PO_NUMBER,PRICE_UNIT,CURRENCY_CODE,START_DATE,END_DATE,SVC_LINE_ID,INSTANCE_ID,QUOTE,SELLING_PRICE,CURRENT_EXPRN_DATE,NEW_EXPRN_DATE,STUDENT_COUNT,CONTRACT_MONTHS,NEW_YRLY_PRICE,NEW_MTHLY_PRICE,UPLIFT_PCT,RENEWAL_OPP_TYPE,SOLD_TO_ORG_ID,INVOICE_TO_ORG_ID,SHIP_TO_ORG_ID,ORDER_NUMBER,DESCRIPTION,OWNER_CUSTOMER,PARENT_CUSTOMER,SOLDTO_NUM,SOLDTO_CUSTOMER,BILLTO_NUM,BILLTO_CUSTOMER,SHIPTO_NUM,SHIPTO_CUSTOMER,RN,AUTORENEW,PER_STUDENT_PRICE,CON_LINE_LAST_UPDATED
3634052,3602509,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,0.00000,USD,08-01-2023,07-31-2024,82674508,37586365,7696745.01,0.00000,07-31-2024,07-31-2025,,12,0.00000,0.00000,0.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","INDIAN EDUC","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3602512,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,0.00000,USD,08-01-2023,07-31-2024,82674530,37586366,7696745.01,0.00000,07-31-2024,07-31-2025,,12,0.00000,0.00000,0.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","ESL LIB","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3627875,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,547.79999,USD,08-01-2023,07-31-2024,82674872,37586367,7696745.01,45.65000,07-31-2024,07-31-2025,,12,575.19000,47.93250,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","BENSON HIGH SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3602508,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,190.20000,USD,08-01-2023,07-31-2024,82674500,37586368,7696745.01,15.85000,07-31-2024,07-31-2025,,12,199.71001,16.64250,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL",ACCESS,"PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600894,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,304.79999,USD,08-01-2023,07-31-2024,82672889,37586282,7696745.01,25.40000,07-31-2024,07-31-2025,,12,320.04001,26.67000,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","BEVERLY CLEARY @ FERNWOOD","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600867,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,864.00000,USD,08-01-2023,07-31-2024,82672723,37586283,7696745.01,72.00000,07-31-2024,07-31-2025,,12,927.15997,77.26299,7.31000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","MCDANIEL HIGH SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3602594,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,63.60000,USD,08-01-2023,07-31-2024,82674546,37586284,7696745.01,5.30000,07-31-2024,07-31-2025,,12,66.78000,5.56500,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","ALLIANCE MEEK LIB","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600849,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,289.79999,USD,08-01-2023,07-31-2024,82672603,37586285,7696745.01,24.15000,07-31-2024,07-31-2025,,12,304.29001,25.35750,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","OCKLEY GREEN MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600886,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,267.60001,USD,08-01-2023,07-31-2024,82672839,37586286,7696745.01,22.30000,07-31-2024,07-31-2025,,12,280.98001,23.41500,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","BEAUMONT MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3601865,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,260.39999,USD,08-01-2023,07-31-2024,82674035,37586287,7696745.01,21.70000,07-31-2024,07-31-2025,,12,281.06000,23.42162,7.93000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","DA VINCI ARTS MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3629330,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,232.20000,USD,08-01-2023,07-31-2024,82674873,37586288,7696745.01,19.35000,07-31-2024,07-31-2025,,12,243.81000,20.31750,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","GEORGE MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600840,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,289.79999,USD,08-01-2023,07-31-2024,82672553,37586289,7696745.01,24.15000,07-31-2024,07-31-2025,,12,304.29001,25.35750,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","GRAY MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600900,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,339.60001,USD,08-01-2023,07-31-2024,82672935,37586290,7696745.01,28.30000,07-31-2024,07-31-2025,,12,356.57999,29.71500,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","HOSFORD MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600848,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,474.60001,USD,08-01-2023,07-31-2024,82672596,37586291,7696745.01,39.55000,07-31-2024,07-31-2025,,12,509.97000,42.49749,7.45000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","JACKSON MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600902,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,200.39999,USD,08-01-2023,07-31-2024,82672951,37586292,7696745.01,16.70000,07-31-2024,07-31-2025,,12,210.42000,17.53500,5.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","LANE MDL SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3602048,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,262.79999,USD,08-01-2023,07-31-2024,82674289,36200745,7696745.01,21.90000,07-31-2024,07-31-2025,,12,293.84000,24.48695,11.81000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","ROSEDALE ELEM SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601953,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,242.39999,USD,08-01-2023,07-31-2024,82674123,36200746,7696745.01,20.20000,07-31-2024,07-31-2025,,12,259.37000,21.61400,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","PAUL L PATTERSON ELEM SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3602025,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,301.20001,USD,08-01-2023,07-31-2024,82674172,36200747,7696745.01,25.10000,07-31-2024,07-31-2025,,12,333.70999,27.80930,10.79000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","QUATAMA ELEM SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601133,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,127.80000,USD,08-01-2023,07-31-2024,82673649,36200748,7696745.01,10.65000,07-31-2024,07-31-2025,,12,136.75000,11.39550,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","REEDVILLE SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601146,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,187.20000,USD,08-01-2023,07-31-2024,82673728,36200749,7696745.01,15.60000,07-31-2024,07-31-2025,,12,200.30000,16.69200,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","WEST UNION ELEM SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601134,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,85.20000,USD,08-01-2023,07-31-2024,82673652,36200750,7696745.01,7.10000,07-31-2024,07-31-2025,,12,91.16000,7.59700,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","WITCH HAZEL SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601130,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,190.80000,USD,08-01-2023,07-31-2024,82673624,36200751,7696745.01,15.90000,07-31-2024,07-31-2025,,12,204.16000,17.01300,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","W L HENRY ELEM SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601762,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,155.39999,USD,08-01-2023,07-31-2024,82673973,36200752,7696745.01,12.95000,07-31-2024,07-31-2025,,12,166.28000,13.85650,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","OAK ST CAMPUS","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3602470,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,206.39999,USD,08-01-2023,07-31-2024,82674466,36200753,7696745.01,17.20000,07-31-2024,07-31-2025,,12,220.85001,18.40400,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","HILLSBORO ONLINE","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601874,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,892.20001,USD,08-01-2023,07-31-2024,82674064,36200754,7696745.01,74.35000,07-31-2024,07-31-2025,,12,954.65002,79.55450,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","CENTURY HIGH SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3615352,3601132,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,246.60001,USD,08-01-2023,07-31-2024,82673637,36200755,7696745.01,20.55000,07-31-2024,07-31-2025,,12,263.85999,21.98850,7.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","LADD ACRES SCH","HILLSBORO SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3605885,3600280,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,128.39999,USD,08-01-2023,07-31-2024,82672208,36195724,7696745.01,10.70000,07-31-2024,07-31-2025,,12,139.96001,11.66300,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","CAMAS VLY CHARTER SCH","CAMAS VLY CHARTER SCHS",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3612795,3600151,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,224.39999,USD,08-01-2023,07-31-2024,82671963,36135701,7696745.01,18.70000,07-31-2024,07-31-2025,,12,244.60001,20.38300,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","TOM MCCALL W UPPER ELEM SCH","FOREST GROVE SCH DIST 15",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3602280,3600167,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,250.20000,USD,08-01-2023,07-31-2024,82671988,36109679,7696745.01,20.85000,07-31-2024,07-31-2025,,12,272.72000,22.72650,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","ASTORIA MDL SCH","ASTORIA SCH DIST 1 C",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3602280,3600166,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,208.20000,USD,08-01-2023,07-31-2024,82671982,36109680,7696745.01,17.35000,07-31-2024,07-31-2025,,12,226.94000,18.91150,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","JOHN J ASTOR ELEM SCH","ASTORIA SCH DIST 1 C",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3612795,3601117,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,495.60001,USD,08-01-2023,07-31-2024,82673551,36109681,7696745.01,41.30000,07-31-2024,07-31-2025,,12,540.20001,45.01700,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","NEIL ARMSTRONG MDL SCH","FOREST GROVE SCH DIST 15",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3612795,3601625,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,223.80000,USD,08-01-2023,07-31-2024,82673958,36109682,7696745.01,18.65000,07-31-2024,07-31-2025,,12,243.94000,20.32850,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","TOM MC CALL EAST UPR SCH","FOREST GROVE SCH DIST 15",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3612795,3601116,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,225.00000,USD,08-01-2023,07-31-2024,82673542,36109683,7696745.01,18.75000,07-31-2024,07-31-2025,,12,245.25000,20.43750,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","JOSEPH GALE ELEM SCH","FOREST GROVE SCH DIST 15",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3612795,3601115,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,255.00000,USD,08-01-2023,07-31-2024,82673535,36109684,7696745.01,21.25000,07-31-2024,07-31-2025,,12,277.95001,23.16250,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","HARVEY CLARKE SCH","FOREST GROVE SCH DIST 15",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3612795,3601111,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,222.60001,USD,08-01-2023,07-31-2024,82673506,36109685,7696745.01,18.55000,07-31-2024,07-31-2025,,12,242.63000,20.21950,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","CORNELIUS ELEM SCH","FOREST GROVE SCH DIST 15",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3612795,3601112,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,123.60000,USD,08-01-2023,07-31-2024,82673513,36109686,7696745.01,10.30000,07-31-2024,07-31-2025,,12,134.72000,11.22700,9.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","DILLEY SCH","FOREST GROVE SCH DIST 15",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
3634052,3600889,Latest,ACTIVE,46942A,"DISTRICT MEMBER RESOURCE MANAGER LICENSE",73164P,"RESOURCE MANAGER","DESTINY DISTRICT MEMBER",ONPREM,W1057779,11250738,FSS,85,FSS,23240260,928.20001,USD,08-01-2023,07-31-2024,82672852,37586296,7696745.01,77.35000,07-31-2024,07-31-2025,,12,928.20001,77.35000,0.00000,DOMESTIC,50070,142649,142650,2473550,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","CLEVELAND HIGH SCH","PORTLAND SCH DIST 1J",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",3601147,"NORTHWEST REG PROGRAM",1,M,NULL,08-11-2023
