"PARENT_ACCOUNT_NUMBER","ACCOUNT_NUMBER","INSTANCE_STATUS","SUPPORT_STATUS","ITEMNO","ITEM_DESCRIPTION","SUPPORT_ITEMNO","PRODLINE","PRODFAMILY","PLATFORM","CONTRACT_NUMBER","CONTRACT_ID","CONTRACT_ORG","CONTRACT_INV_ORGID","CONTRACT_INV_ORG","CUST_PO_NUMBER","PRICE_UNIT","CURRENCY_CODE","START_DATE","END_DATE","SVC_LINE_ID","INSTANCE_ID","QUOTE","SELLING_PRICE","CURRENT_EXPRN_DATE","NEW_EXPRN_DATE","STUDENT_COUNT","CONTRACT_MONTHS","NEW_YRLY_PRICE","NEW_MTHLY_PRICE","UPLIFT_PCT","RENEWAL_OPP_TYPE","SOLD_TO_ORG_ID","INVOICE_TO_ORG_ID","SHIP_TO_ORG_ID","ORDER_NUMBER","DESCRIPTION","OWNER_CUSTOMER","PARENT_CUSTOMER","SOLDTO_NUM","SOLDTO_CUSTOMER","BILLTO_NUM","BILLTO_CUSTOMER","SHIPTO_NUM","SHIPTO_CUSTOMER","RN","AUTORENEW","PER_STUDENT_PRICE","CON_LINE_LAST_UPDATED","SOLDTO_INST_TYPE"
"3246450","3244829","Latest","ACTIVE","46942A","DISTRICT MEMBER RESOURCE MANAGER LICENSE","73164P","RESOURCE MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1042626",11146935,"FSS",85,"FSS","304939",670.18,"USD","04-01-2023","03-31-2024",82291880,"36147892","7675529.01",55.84833,"03-31-2024","03-31-2025","",12,670.18,55.84833,0,"DOMESTIC",45265,128551,128552,2461560,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","DIXON MDL SCH","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST",1,"N",,"04-01-2023","DISTRICT OPERATED"
"3246450","3246475","Latest","ACTIVE","46942A","DISTRICT MEMBER RESOURCE MANAGER LICENSE","73164P","RESOURCE MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1042626",11146935,"FSS",85,"FSS","304939",670.18,"USD","04-01-2023","03-31-2024",82291939,"36147862","7675529.01",55.84833,"03-31-2024","03-31-2025","",12,670.18,55.84833,0,"DOMESTIC",45265,128551,128552,2461560,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","SOUTHWEST HIGH SCH","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST",1,"N",,"04-01-2023","DISTRICT OPERATED"
"3246450","3202055","Latest","ACTIVE","46942A","DISTRICT MEMBER RESOURCE MANAGER LICENSE","73164P","RESOURCE MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1042626",11146935,"FSS",85,"FSS","304939",670.18,"USD","04-01-2023","03-31-2024",82291774,"36147865","7675529.01",55.84833,"03-31-2024","03-31-2025","",12,670.18,55.84833,0,"DOMESTIC",45265,128551,128552,2461560,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","SOUTHWEST ELEM SCH","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST",1,"N",,"04-01-2023","DISTRICT OPERATED"
"3246450","3268252","Latest","ACTIVE","46942A","DISTRICT MEMBER RESOURCE MANAGER LICENSE","73164P","RESOURCE MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1042626",11146935,"FSS",85,"FSS","304939",670.18,"USD","04-01-2023","03-31-2024",82291966,"36147878","7675529.01",55.84833,"03-31-2024","03-31-2025","",12,670.18,55.84833,0,"DOMESTIC",45265,128551,128552,2461560,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","RICHLANDS ELEM SCH","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST",1,"N",,"04-01-2023","DISTRICT OPERATED"
"3246450","3200785","Latest","ACTIVE","46942A","DISTRICT MEMBER RESOURCE MANAGER LICENSE","73164P","RESOURCE MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1042626",11146935,"FSS",85,"FSS","304939",670.18,"USD","04-01-2023","03-31-2024",82291755,"36147893","7675529.01",55.84833,"03-31-2024","03-31-2025","",12,670.18,55.84833,0,"DOMESTIC",45265,128551,128552,2461560,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","SWANSBORO ELEM SCH","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST",1,"N",,"04-01-2023","DISTRICT OPERATED"
"3246450","3246477","Latest","ACTIVE","46942A","DISTRICT MEMBER RESOURCE MANAGER LICENSE","73164P","RESOURCE MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1042626",11146935,"FSS",85,"FSS","304939",670.18,"USD","04-01-2023","03-31-2024",82291952,"36147868","7675529.01",55.84833,"03-31-2024","03-31-2025","",12,670.18,55.84833,0,"DOMESTIC",45265,128551,128552,2461560,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","SUMMERSILL ELEM SCH","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST",1,"N",,"04-01-2023","DISTRICT OPERATED"
"3246450","3202472","Latest","ACTIVE","46942A","DISTRICT MEMBER RESOURCE MANAGER LICENSE","73164P","RESOURCE MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1042626",11146935,"FSS",85,"FSS","304939",670.18,"USD","04-01-2023","03-31-2024",82291808,"36147880","7675529.01",55.84833,"03-31-2024","03-31-2025","",12,670.18,55.84833,0,"DOMESTIC",45265,128551,128552,2461560,"DISTRICT MEMBER RESOURCE MANAGER LICENSE SUPPORT RENEWAL","HERITAGE ELEM SCH","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST","3246450","ONSLOW CO SCH DIST",1,"N",,"04-01-2023","DISTRICT OPERATED"
"3609581","3609581","Latest","ACTIVE","67002A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT","67002P","ALLIANCE PLUS","DESTINY DISTRICT","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299279,"12949191","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT","ENTERPRISE SCH DIST 21","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3647120","Latest","ACTIVE","67002A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT","67002P","ALLIANCE PLUS","DESTINY DISTRICT","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299284,"6768632","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT","WALLOWA PUB SCHS 12","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3647120","Latest","ACTIVE","67007A","TITLEPEEK ONLINE SERVICE - DESTINY DISTRICT","67007P","TITLEPEEK","DESTINY DISTRICT","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299283,"42613255","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"TITLEPEEK ONLINE SERVICE RENEWAL - DESTINY DISTRICT","WALLOWA PUB SCHS 12","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3609581","Latest","ACTIVE","67007A","TITLEPEEK ONLINE SERVICE - DESTINY DISTRICT","67007P","TITLEPEEK","DESTINY DISTRICT","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299281,"12949192","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"TITLEPEEK ONLINE SERVICE RENEWAL - DESTINY DISTRICT","ENTERPRISE SCH DIST 21","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3609581","Latest","ACTIVE","67008A","WEBPATH EXPRESS DISTRICT LICENSE","67008P","WEBPATH EXPRESS","DESTINY DISTRICT","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299280,"12949193","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"WEBPATH EXPRESS DISTRICT LICENSE (RENEWAL)","ENTERPRISE SCH DIST 21","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3601050","Latest","ACTIVE","67056A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT MEMBER","67056P","ALLIANCE PLUS","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299265,"6768647","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","ENTERPRISE ELEM SCH","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3601055","Latest","ACTIVE","67056A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT MEMBER","67056P","ALLIANCE PLUS","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299276,"6768644","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","WALLOWA JR/SR HIGH SCH","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3616855","3601053","Latest","ACTIVE","67056A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT MEMBER","67056P","ALLIANCE PLUS","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299270,"6768645","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","JOSEPH CHARTER SCH","JOSEPH SCH DIST #6","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3601054","Latest","ACTIVE","67056A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT MEMBER","67056P","ALLIANCE PLUS","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299273,"6768648","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","WALLOWA ELEM SCH","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3601051","Latest","ACTIVE","67056A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT MEMBER","67056P","ALLIANCE PLUS","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299269,"6768649","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","ENTERPRISE HIGH SCH","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3601054","Latest","ACTIVE","67058A","TITLEPEEK ONLINE SERVICE - DESTINY DISTRICT MEMBER","67058P","TITLEPEEK","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",161.25,"USD","04-01-2023","03-31-2024",82299274,"42613256","7673728",13.4375,"03-31-2024","03-31-2025","",12,161.25,13.4375,0,"DOMESTIC",352815770,254047,254048,2461817,"TITLEPEEK ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","WALLOWA ELEM SCH","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3601055","Latest","ACTIVE","67058A","TITLEPEEK ONLINE SERVICE - DESTINY DISTRICT MEMBER","67058P","TITLEPEEK","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",161.25,"USD","04-01-2023","03-31-2024",82299275,"42613257","7673728",13.4375,"03-31-2024","03-31-2025","",12,161.25,13.4375,0,"DOMESTIC",352815770,254047,254048,2461817,"TITLEPEEK ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","WALLOWA JR/SR HIGH SCH","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3601051","Latest","ACTIVE","67058A","TITLEPEEK ONLINE SERVICE - DESTINY DISTRICT MEMBER","67058P","TITLEPEEK","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",161.25,"USD","04-01-2023","03-31-2024",82299268,"7628501","7673728",13.4375,"03-31-2024","03-31-2025","",12,161.25,13.4375,0,"DOMESTIC",352815770,254047,254048,2461817,"TITLEPEEK ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","ENTERPRISE HIGH SCH","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3601050","Latest","ACTIVE","67058A","TITLEPEEK ONLINE SERVICE - DESTINY DISTRICT MEMBER","67058P","TITLEPEEK","DESTINY DISTRICT MEMBER","ECS","W1043085",11152958,"FSS",85,"FSS","CK#9925",161.25,"USD","04-01-2023","03-31-2024",82299266,"7628500","7673728",13.4375,"03-31-2024","03-31-2025","",12,161.25,13.4375,0,"DOMESTIC",352815770,254047,254048,2461817,"TITLEPEEK ONLINE SERVICE RENEWAL - DESTINY DISTRICT MEMBER","ENTERPRISE ELEM SCH","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3647120","Latest","ACTIVE","46708A","DISTRICT LIBRARY MANAGER LICENSE","73141P","LIBRARY MANAGER","DESTINY DISTRICT","ONPREM","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299282,"6768669","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"DISTRICT LIBRARY MANAGER LICENSE RENEWAL","WALLOWA PUB SCHS 12","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3609581","Latest","ACTIVE","46701A","DISTRICT LIBRARY MANAGER LICENSE","73141P","LIBRARY MANAGER","DESTINY DISTRICT","ONPREM","W1043085",11152958,"FSS",85,"FSS","CK#9925",0,"USD","04-01-2023","03-31-2024",82299278,"12949190","7673728",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",352815770,254047,254048,2461817,"DISTRICT LIBRARY MANAGER LICENSE RENEWAL","ENTERPRISE SCH DIST 21","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3601055","Latest","ACTIVE","46704A","DISTRICT MEMBER LIBRARY MANAGER LICENSE","73145P","LIBRARY MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1043085",11152958,"FSS",85,"FSS","CK#9925",571.02,"USD","04-01-2023","03-31-2024",82299277,"6768662","7673728",47.585,"03-31-2024","03-31-2025","",12,622.41,51.86765,8.71,"DOMESTIC",352815770,254047,254048,2461817,"DESTINY DISTRICT MEMBER LIBRARY LICENSE RENEWAL","WALLOWA JR/SR HIGH SCH","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3601051","Latest","ACTIVE","46704A","DISTRICT MEMBER LIBRARY MANAGER LICENSE","73145P","LIBRARY MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1043085",11152958,"FSS",85,"FSS","CK#9925",571.02,"USD","04-01-2023","03-31-2024",82299267,"6768668","7673728",47.585,"03-31-2024","03-31-2025","",12,622.41,51.86765,8.71,"DOMESTIC",352815770,254047,254048,2461817,"DESTINY DISTRICT MEMBER LIBRARY LICENSE RENEWAL","ENTERPRISE HIGH SCH","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3609581","3601050","Latest","ACTIVE","46704A","DISTRICT MEMBER LIBRARY MANAGER LICENSE","73145P","LIBRARY MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1043085",11152958,"FSS",85,"FSS","CK#9925",571.02,"USD","04-01-2023","03-31-2024",82299264,"6768663","7673728",47.585,"03-31-2024","03-31-2025","",12,622.41,51.86765,8.71,"DOMESTIC",352815770,254047,254048,2461817,"DESTINY DISTRICT MEMBER LIBRARY LICENSE RENEWAL","ENTERPRISE ELEM SCH","ENTERPRISE SCH DIST 21","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3616855","3601053","Latest","ACTIVE","46704A","DISTRICT MEMBER LIBRARY MANAGER LICENSE","73145P","LIBRARY MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1043085",11152958,"FSS",85,"FSS","CK#9925",571.02,"USD","04-01-2023","03-31-2024",82299271,"6768660","7673728",47.585,"03-31-2024","03-31-2025","",12,622.41,51.86765,8.71,"DOMESTIC",352815770,254047,254048,2461817,"DESTINY DISTRICT MEMBER LIBRARY LICENSE RENEWAL","JOSEPH CHARTER SCH","JOSEPH SCH DIST #6","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"3647120","3601054","Latest","ACTIVE","46704A","DISTRICT MEMBER LIBRARY MANAGER LICENSE","73145P","LIBRARY MANAGER","DESTINY DISTRICT MEMBER","ONPREM","W1043085",11152958,"FSS",85,"FSS","CK#9925",571.02,"USD","04-01-2023","03-31-2024",82299272,"6768659","7673728",47.585,"03-31-2024","03-31-2025","",12,622.41,51.86765,8.71,"DOMESTIC",352815770,254047,254048,2461817,"DESTINY DISTRICT MEMBER LIBRARY LICENSE RENEWAL","WALLOWA ELEM SCH","WALLOWA PUB SCHS 12","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST","3601056","WALLOWA CO ED SERVICE DIST",1,"N",,"04-01-2023","CONSORTIUM"
"0410241","0410241","Latest","ACTIVE","67001A","RPS ONLINE SERVICE FOR AR / RC - DESTINY DISTRICT","67001P","READING PROGRAMS - AR","DESTINY DISTRICT","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",0,"USD","04-01-2023","03-31-2024",82308398,"7426511","7676616",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",25154,69223,69224,2462330,"RPS ONLINE FOR AR / RC RENEWAL - DESTINY DISTRICT","MT DIABLO UNIF SCH DIST","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
"0410241","0410241","Latest","ACTIVE","67002A","ALLIANCE PLUS ONLINE SERVICE - DESTINY DISTRICT","67002P","ALLIANCE PLUS","DESTINY DISTRICT","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",0,"USD","04-01-2023","03-31-2024",82308397,"6916499","7676616",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",25154,69223,69224,2462330,"ALLIANCE PLUS ONLINE SERVICE RENEWAL - DESTINY DISTRICT","MT DIABLO UNIF SCH DIST","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
"0410241","0410241","Latest","ACTIVE","67007A","TITLEPEEK ONLINE SERVICE - DESTINY DISTRICT","67007P","TITLEPEEK","DESTINY DISTRICT","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",0,"USD","04-01-2023","03-31-2024",82308399,"6916500","7676616",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",25154,69223,69224,2462330,"TITLEPEEK ONLINE SERVICE RENEWAL - DESTINY DISTRICT","MT DIABLO UNIF SCH DIST","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
"0410241","0410241","Latest","ACTIVE","67010A","RPS ONLINE FOR FOUNTAS & PINNELL-DESTINY DISTRICT","67010P","READING PROGRAMS - F&P","DESTINY DISTRICT","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",0,"USD","04-01-2023","03-31-2024",82308396,"36439863","7676616",0,"03-31-2024","03-31-2025","",12,0,0,0,"DOMESTIC",25154,69223,69224,2462330,"RPS ONLINE FOR FOUNTAS & PINNELL-DESTINY DISTRICT RENEWAL","MT DIABLO UNIF SCH DIST","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
"0410241","0400680","Latest","ACTIVE","67051A","RPS ONLINE SERVICE FOR AR / RC - DESTINY DISTRICT MEMBER","67051P","READING PROGRAMS - AR","DESTINY DISTRICT MEMBER","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",191.13,"USD","04-01-2023","03-31-2024",82308273,"26743677","7676616",15.9275,"03-31-2024","03-31-2025","",12,191.13,15.9275,0,"DOMESTIC",25154,69223,69224,2462330,"RPS ONLINE FOR AR / RC RENEWAL - DESTINY DISTRICT MEMBER","HIDDEN VLY ELEM SCH","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
"0410241","0400677","Latest","ACTIVE","67051A","RPS ONLINE SERVICE FOR AR / RC - DESTINY DISTRICT MEMBER","67051P","READING PROGRAMS - AR","DESTINY DISTRICT MEMBER","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",191.13,"USD","04-01-2023","03-31-2024",82308264,"7629865","7676616",15.9275,"03-31-2024","03-31-2025","",12,191.13,15.9275,0,"DOMESTIC",25154,69223,69224,2462330,"RPS ONLINE FOR AR / RC RENEWAL - DESTINY DISTRICT MEMBER","FOOTHILL MDL SCH","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
"0410241","0400685","Latest","ACTIVE","67051A","RPS ONLINE SERVICE FOR AR / RC - DESTINY DISTRICT MEMBER","67051P","READING PROGRAMS - AR","DESTINY DISTRICT MEMBER","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",191.13,"USD","04-01-2023","03-31-2024",82308294,"7723849","7676616",15.9275,"03-31-2024","03-31-2025","",12,191.13,15.9275,0,"DOMESTIC",25154,69223,69224,2462330,"RPS ONLINE FOR AR / RC RENEWAL - DESTINY DISTRICT MEMBER","MTN VIEW ELEM SCH","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
"0410241","0400669","Latest","ACTIVE","67051A","RPS ONLINE SERVICE FOR AR / RC - DESTINY DISTRICT MEMBER","67051P","READING PROGRAMS - AR","DESTINY DISTRICT MEMBER","ECS","W1043222",11154950,"FSS",85,"FSS","AUTORENEWAL",191.13,"USD","04-01-2023","03-31-2024",82308232,"31110677","7676616",15.9275,"03-31-2024","03-31-2025","",12,191.13,15.9275,0,"DOMESTIC",25154,69223,69224,2462330,"RPS ONLINE FOR AR / RC RENEWAL - DESTINY DISTRICT MEMBER","AYERS ELEM SCH","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST","0410241","MT DIABLO UNIF SCH DIST",1,"M",,"04-01-2023","DISTRICT OPERATED"
